Monster,Source,# Enc.,Move,AC,HD,bonus hit points,# Attacks,Attack Types,Damage,Save
Aboleth,M2,1d4(1d4),S180'(60'),4,8,0,4,tentacles,1d6/1d6/1d6/1d6,F8
Adherer,FF,1d4(1d6),90'(30'),3,4,0,1,fists,1d3,F4
Aerial Servant,L2,1(1),240'(80'),3,16,0,1,slam,8d4,F10
Afanc,M2,1(1),S150'(50'),6,15,0,1or2,bite/flippers,5d4/3d4/3d4,F15
Algoid,FF,1d6(1d6),60'(20'),5,5,0,2,fists,1d10/1d10,F5
Ankheg 3HD,L2,1d6(1d6),120'(40'),3,3,0,1,bite,3d6+1d4,F3
Ankheg 4HD,L2,1d6(1d6),120'(40'),3,4,0,1,bite,3d6+1d4,F4
Ankheg 5HD,L2,1d6(1d6),120'(40'),3,5,0,1,bite,3d6+1d4,F5
Ankheg 6HD,L2,1d6(1d6),120'(40'),3,6,0,1,bite,3d6+1d4,F6
Ankheg 7HD,L2,1d6(1d6),120'(40'),3,7,0,1,bite,3d6+1d4,F7
Ankheg 8HD,L2,1d6(1d6),120'(40'),3,8,0,1,bite,3d6+1d4,F8
"Ant, Giant",L1,2d4(4d6),180'(60'),3,4,0,1,bite,2d6,F2
Ant Lion,M2,1(1),90'(30'),2,8,0,1,bite,5d4,F4
"Ape, Albino",L1,1d6(2d4),120'(40'),6,4,0,2,claws,1d4/1d4,F2
"Ape, Chimpanzee",L2,1d4(3d4),120'(40'),6,3,0,3,fists/bite,1d3/1d3/1d6,F3
"Ape, Gorilla",L2,1d4(3d4),120'(40'),6,4,1,3,fists/bite,1d3/1d3/1d6,F4
"Ape, Man-Eating",L2,2d4(3d4),120'(40'),6,5,0,3,fists/bite,1d4/1d4/1d8,F5
Apparition,FF,1d4(1d4),F240'(80'),0,8,0,1,fear,Special,F8
Archer Bush,CC,0(1d20),3'(1'),7,2,0,1,thorn spray,1d4,F1
Ascomoid(8'diameter),M2,1(1),120'(40'),3,6,6,1,slam,1d8,F3
"Assassin Bug, Giant",FF,2(2),F180'(60'),5,1,1,1,bite,1d4,F2
Axe Beak,L2,1d6(2d4),180'(60'),6,3,0,3,claws/bite,1d3/1d3/2d4,F3
Babbler,FF,1d4(1d4),120'(40'),6,5,0,3,claws/bite,1d6/1d6/1d8,F3
Baboon,L2,2d4(1d4x10),120'(40'),7,1,1,1,bite,1d4,F1
"Baboon, Higher",L1,2d6(5d6),120'(40'),6,2,0,2,bite/club,1d3/1d6,F2
Badger,L2,1d2(1d4+1),60'(20'),4,1,2,3,claws/bite,1d2/1d2/1d3,F1
"Badger, Giant",L2,1d2(1d4+1),60'(20'),4,3,0,3,claws/bite,1d3/1d3/1d6,F3
Banderlog,M2,4d8(4d8),120'(40'),6,4,0,1,bite,1d4+1,F4
Basilisk,L1,1d6(1d6),60'(20'),4,6,1,2,bite/gaze,1d10/petrify,F6
"Basilisk, Greater",M2,1d2(1d2),60'(20'),2,10,0,4,claws/bite/gaze,1d6/1d6/2d8,F10
Bat,L1,1d00(1d00),F120'(40'),6,0,0,1,swarm,0,F0
"Bat, Giant",L1,1d10(1d10),F180'(60'),6,2,0,1,bite,1d4,F1
"Bat, Mobat",M2,1d8(1d8),F150'(50'),7,6,0,1,bite or screech,2d4,F3
"Bear, Black",L1,1d4(1d4),120'(40'),6,4,0,3,claws/bite,1d3/1d3/1d6,F2
"Bear, Grizzly",L1,1(1d4),120'(40'),6,5,0,3,claws/bite,1d4/1d4/1d8,F2
"Bear, Polar",L1,1(1d2),120'(40'),6,6,0,3,claws/bite,1d6/1d6/1d10,F3
"Bear, Cave",L1,1d2(1d2),120'(40'),5,7,0,3,claws/bite,1d8/1d8/1d12,F3
"Bee, Giant Killer",L1,1d6(5d6),F150'(50'),7,0,0,1,sting,1d3+poison,F1
"Beetle, Gt.Boring",L2,3d6(3d6),60'(20'),3,5,0,1,bite,5d4,F5
"Beetle, Gt.Carnivorous",L1,1d6(2d4),150'(50'),3,3,1,1,bite,2d6,F1
"Beetle, Gt.Deathwatch",M2,1(1),120'(40'),3,9,0,1,bite,3d4,F9
"Beetle, Gt.Fire",L1,1d8(2d6),120'(40'),4,1,2,1,bite,2d4,F1
"Beetle, Gt.Rhinoceros",L2,1d6(1d6),60'(20'),2,12,0,2,bite/horn,3d6/2d8,F12
"Beetle, Gt.Slicer",M2,1d3(1d3),60'(30'),3,6,0,1,bite,2d8,F6
"Beetle, Gt.Spitting",L1,1d8(2d6),120'(40'),4,2,0,1,bite,1d6,F1
"Beetle, Gt.Stag",L2,2d6(2d6),60'(20'),3,7,0,3,horns/bite,1d10/1d10/4d4,F7
"Beetle, Gt.Water",M1,1d12(1d12),S120'(40'),3,4,0,1,bite,3d6,F4
Black Pudding,L1,1(0),60'(20'),6,10,0,1,corrosion,3d8,F5
Blindheim,FF,1d4(1d4),90'(30'),1,4,2,1,bite,1d8,F4
Blink Dog,L1,1d6(1d6),120'(40'),5,4,0,1,bite,1d6,F4
Blood Hawk,FF,1d12+3(1d12+3),F240'(80'),7,1,1,3,claws/bite,1d4/1d4/1d6,F1
Boalisk,M2,1d3(1d3),120'(40'),5,5,1,2,bite/constrict,1d3/1d6+1,F5
Boar,L1,1d6(1d6),150'(50'),7,3,0,1,tusk,2d4,F2
"Boar, Giant",L1,1d4(1d4+1),120'(40'),6,5,0,1,tusk,3d4,F5
"Boar, Warthog",L2,1d6(1d6),120'(40'),7,3,3,2,tusks,2d4/2d4,F3
Boggart,M2,1d4+1(1d4+1),180'(60'),-6,6,0,1,touch,2d6,F6
Bonesnapper,FF,1d3(1d3),60'(20'),4,4,0,2,bite/tail,1d8/1d4,F4
Brown Pudding,M2,1(1d4),60'(20'),5,11,0,1,corrosion,5d4,F11
Brownie,L2,4d4(4d4),120'(40'),3,0,0,1,weapon,1d3,M1
Bugbear,L1,2d4(5d4),90'(30'),5,3,1,1,weapon,Weapon +1,F3
Bulette,L2,1d2(1d2),150'(50'),-2,9,0,3,claws/bite,3d6/3d6/4d12,F9
Camel,L1,0(2d4),150'(50'),7,2,0,2,bite/hoof,1/1d4,F1
Carbuncle,FF,1(1),30'(10'),2,1,0,0,0,0,F1
Carcass Scavenger,L1,1d3(1d3),120'(40'),7,3,1,8,tentacles,Paralysis,F2
Caryatid Column,FF,1d12(1d12),60'(20'),5,5,0,1,sword,2d4,F10
"Cat, Cheetah",M2,1d4(1d4),150'(50'),5,3,0,3,claws/bite,1d2/1d2/2d4,F2
"Cat, Lion",L1,1d4(1d8),150'(50'),6,5,0,3,claws/bite,1d4+1/1d4+1/1d10,F3
"Cat, Mountain Lion",L1,1d4(1d4),150'(50'),6,3,2,3,claws/bite,1d3/1d3/1d6,F2
"Cat, Panther",L1,1d2(1d6),210'(70'),4,4,0,3,claws/bite,1d4/1d4/1d8,F2
"Cat, Sabre-tooth Tiger",L1,1d4(1d4),150'(50'),6,8,0,3,claws/bite,1d8/1d8/2d8,F4
"Cat, Tiger",L1,1(1d3),150'(50'),6,6,0,3,claws/bite,1d6/1d6/2d6,F3
Cave Fisher,M2,1d4(1d4),10'(3'),4,3,0,2,pincers,2d4/2d4,F2
Cave Moray,M2,4d4(4d4),10'(3'),0,4,4,1,bite,2d8,F3
Centaur,L1,0(2d10),180'(60'),5,4,0,3,hooves/weapon,1d6/1d6/weapon,F4
"Centipede, Giant",L1,2d4(1d8),60'(20'),9,0,0,1,bite,Poison,F0
"Centipede, Megalo-",M2,1d4(1d4),180'(60'),5,3,0,1,bite,1d3+poison,F2
"Centipede, Stega-",M2,1(1),150'(50'),3,9,0,2,bite/tail,2d4/3d4+poison,F5
Chimera,L1,1d2(1d4),F180'(60'),4,9,0,5,claws/bites/horns,1d3/1d3/2d4/2d4/3d4,F9
Clubneck,FF,2d4(2d4),120'(40'),8,2,0,3,claws/bite,1d6/1d6/1d8,F2
Cockatrice,L1,1d4(1d8),F180'(60'),6,5,0,1,bite,1d6+petrify,F5
Coffer Corpse,FF,1(1),60'(20'),8,2,0,1,hands or weapon,1d6/weapon,F2
Cooshee,M2,1d8(1d8),150'(50'),5,3,3,1,bite,1d4+6,F2
Couatl,L2,1d4(1d4),F180'(60'),5,9,0,2,bite/constrict,1d3/2d4,M9
"Crab, Giant",L1,1d2(1d6),60'(20'),2,3,0,2,pincers,2d6/2d6,F2
Crabman,FF,2d6(2d6),90'(30'),4,3,0,2,pincers,1d4/1d4,F3
"Crayfish, Giant",L2,1d4(1d4),S120'(40'),4,4,4,2,pincers,2d6/2d6,F4
Crocodile,L1,0(1d8),S90'(30'),5,2,0,1,bite,1d8,F1
"Crocodile, Large",L1,0(1d4),S90'(30'),3,6,0,1,bite,2d8,F3
"Crocodile, Giant",L1,0(1d3),S90'(30'),1,15,0,1,bite,3d8,F8
Crypt Thing,FF,1(1),120'(40'),3,6,0,1,claw,1d8,F6
Crystal Ooze,M2,1d2(1d2),S30'(10'),8,4,0,1,poison,4d4+paralysis,F4
Cyclops,L1,1(1d4),90'(30'),5,13,0,1,club,3d10,F13
"Daemon, Charon",M2,1(1),180'(60'),-5,22,0,1,pole,2d4+paralysis,F22
"Daemon, Charna-",M2,1(1),180'(60'),-1,10,20,1,pole,2d4,F10
"Daemon, Dergho-",M2,1d4(1d4),120'(40'),0,11,22,5,claws,1d4+8each,F11
"Daemon, Guardian",FF,1d3(1d3),90'(30'),1,8,0,3,claws/bite,1d12/1d12/1d6,F8
"Daemon, Hydro-",M2,2d4(2d4),60'(20'),2,9,36,3,claws/bite,1d8/1d8/1d10,F9
"Daemon, Oino-",M2,1(1),180'(60'),-6,23,0,2,claws,2d6/2d6+disease,F23
"Daemon, Pisco-",M2,3d4(3d4),S180'(60'),-1,6,0,2,pincers,2d8/2d8,F6
Dakon,FF,10d6(10d6),60'(20'),5,1,1,2,claws,1d10/1d10,F1
Dark Creeper,FF,1(20d4),90'(30'),0,1,1,1,dagger,1d4,F1
Dark Stalker,FF,1(1),90'(30'),0,2,1,1,short sword,1d6,F2
Death Dog,FF,5d10(5d10),120'(40'),7,2,1,2,bites,1d10/1d10,F2
"Demodand, Shaggy",M2,1(1d8),F180'(60'),-3,15,0,3,claws/bite,1d8+1/1d8+1/5d4,F15
"Demodand, Slime",M2,1(1d10),F240'(60'),-2,13,0,3,claws/bite,2d4/2d4/4d4,F13
"Demodand, Tarry",M2,1(2d6),F300'(100'),-1,11,0,3,claws/bite,1d6+1/1d6+1/3d4,F11
"Demon, Alu-",M2,1(1),120'(40'),5,6,2,1,weapon,Weapon,F6
"Demon, Astarot",L2,1(1),150'(50'),-7,23,0,3,tentacles/tail,1d6/1d6/2d6,F23
"Demon, Babau",L2,1d3(1d6),150'(50'),-3,7,10,3,claws/horn,1d4+1/1d4+1/2d4,F7
"Demon, Balor",L2,1d3(1d6),F150'(50'),-2,8,7,1,sword or whip,1d8+1/1d6,F8
"Demon, Baphomet",M2,1(1),240'(80'),-4,21,0,3,butt/bite/weapon,2d6/1d4+1/3d4+8,F21
"Demon, Cambion (Major)",M2,1(1),150'(50'),6,0,0,1,weapon,Weapon+STR,F5-8
"Demon, Demogorgon",M1,1(1),150'(50'),-8,22,0,3,tentacles/tail,1d6/1d6/energy drain,F22
"Demon, Fraz-urb'luu",M2,1(1),F180'(60'),-2,23,0,3,fists/tail,1d6+12/1d6+12/1d12,F23
"Demon, Glabrezu",L2,1d3(1d6),90'(30'),-4,10,0,5,pincers/claws/bite,2d6/2d6/1d3/1d3/1d4+1,F10
"Demon, Hezrou",L2,1d3(1d6),120'(40'),-2,9,0,3,claws/bite,1d3/1d3/4d4,F9
"Demon, Jubilex",L2,1(1),30'(10'),-7,21,0,1,acid,4d10,F21
"Demon, Kostchtchie",M2,1(1),60'(20'),-3,21,0,1,weapon,2d6+10,F21
"Demon, Marilith",L2,1d3(1d6),120'(40'),-6,7,6,7,weapons/tail,Weapons/2d4,F7
"Demon, Nabassu",M2,1(1),F150'(50'),Varies,5,0,3,claws/bite,2d4/2d4/3d4,F5
"Demon, Nalfeshnee",L2,1d3(1d6),F120'(40'),-1,11,0,3,claws/bite,1d4/1d4/2d4,F11
"Demon, Orcus",L2,1(1),F180'(60'),-6,22,0,2,fist/tail,2d6+1/2d4+poison,F22
"Demon, Pazuzu",M2,1(1),F240'(80'),-9,23,0,1,weapon,Weapon+8,F23
"Demon, Quasit",L2,1(0),150'(50'),2,3,0,3,claws/bite,1d2/1d2/1d4,F3
"Demon, Shadow",FF,1(1),120'(40'),1,7,3,3,claws/bite,1d6/1d6/1d8,F7
"Demon, Succubus",L2,1(1),F180'(60'),0,6,0,2,claws,1d3/1d3,F6
"Demon, Vrock",L2,1d3(1d6),F180'(60'),0,8,0,5,claws/beak,1d4/1d4/1d8/1d8/1d6,F8
Demon Boar,L1,1d4(1d4),180'(60'),3,9,0,1,gore,2d6,F9
"Deva, Monadic",M2,1d4(1d4),F360'(120'),-4,8,32,2,rod,3d4+4/3d4+4,F8
"Deva, Movanic",M2,1d6(1d6),F300'(100'),-5,7,28,4,sword,1d8+6/1d8+6/1d8+6,F7
"Devil, Amon",L2,1(1),180'(60'),-2,22,0,1,bite/weapon,3d4/weapon+4,F22
"Devil, Bael",L2,1(1),120'(40'),-3,21,0,2,weapon,Weapon+6,F21
"Devil, Barbed",L2,1d2(3d4),120'(40'),0,8,0,3,claws/tail,2d4/2d4/3d4,F8
"Devil, Bone",L2,1d2(2d4),150'(50'),-1,9,0,1,hook or tail,3d4/2d4,F9
"Devil, Erinyes",L2,1d3(4d4),F210'(70'),2,6,5,1,dagger,2d4+poison,F6
"Devil, Geryon",L2,1(1),F180'(60'),-3,23,0,3,claws/sting,3d6/3d6/2d4,F23
"Devil, Horned",L2,1d2(1d4+1),F180'(60'),-5,5,5,4,claws/bite/tail,1d4/1d4/1d4+1/1d3,F5
"Devil, Hutijin",M2,1(1),F180'(60'),-4,21,0,2,trident/net,1d8+11/ensnare,F21
"Devil, Ice",L2,1(1d4),60'(20'),-4,11,0,4,claws/bite/tail,1d4/1d4/1d4/3d4,F11
"Devil, Imp",L2,1(1),F180'(60'),2,2,2,1,tail,1d4+poison,F2
"Devil, Lemure",L2,0(5d6),30'(10'),7,3,0,1,claw,1d4,F3
"Devil, Moloch",M2,1(1),120'(40'),-3,22,0,3,claws/bite,1d4+7/1d4+7/4d4,F22
"Devil, Pit Fiend",L2,1(1d3),F150'(50'),-3,13,0,2or1,weapons/tail,1d6+6/1d6+6/2d4,F13
"Devil, Titivilus",M2,1(1),F300'(100'),-2,21,0,1,weapon,Weapon+3,F21
Devil Dog,FF,4d4(4d4),300'(100'),6,6,0,1,bite,2d4,F6
"Dinosaur, Pteranodon",L1,0(1d4),F240'(80'),6,5,0,1,bite,1d12,F3
"Dinosaur, Pterodactyl",L1,0(1d4),F180'(60'),7,1,0,1,bite,1d3,F1
"Dinosaur, Stegosaurus",L1,0(1d4),60'(20'),3,11,0,1,tail or trample,2d8/2d6,F6
"Dinosaur, Triceratops",L1,0(1d4),90'(30'),2,11,0,1,gore or trample,3d6/3d6,F6
"Dinosaur, T.Rex",L1,0(1),120'(40'),3,20,0,1,bite,6d6,F10
Dire Corby,FF,1d12(1d12),120'(40'),6,2,0,2,claws,1d6/1d6,F2
Disenchanter,FF,1d2(1d2),120'(40'),5,5,0,1,snout,Drain magic,F5
Djinni,L1,1(1),F240'(80'),5,7,1,1,fist,2d8,F14
"Dog, War",L2,0(0),120'(40'),6,2,2,1,bite,2d4,F2
"Dog, Wild",L2,4d4(4d4),150'(50'),7,1,1,1,bite,1d4,F1
Doppelganger,L1,1d6(1d6),90'(30'),5,4,0,1,fist,1d12,F10
Dracolisk,M2,1d2(1d2),F150'(50'),3,7,3,3,claws/bite,1d6/1d6/3d4,F7
"Dragon, Black",L1,1d4(1d4),F240'(80'),2,7,0,3,claws/bite,1d4+1/1d4+1/2d10,F7
"Dragon, Blue",L1,1d4(1d4),F240'(80'),0,9,0,3,claws/bite,1d6+1/1d6+1/3d10,F9
"Dragon, Brass",L2,1d4(1d4),F240'(80'),2,7,0,3,claws/bite,1d4/1d4/4d4,F7
"Dragon, Bronze",L2,1d4(1d4),F240'(80'),0,9,0,3,claws/bite,1d6/1d6/4d6,F9
"Dragon, Chromatic",L2,1(1),F180'(60'),0,18,0,6,bites/tail,As head/1d6+poison,F18
"Dragon, Cloud",M2,1d2(1d2),F390'(130'),0,13,0,4,claws/bite/tail,1d10/1d10/3d12/3d4,F13
"Dragon, Copper",L2,1d4(1d4),F240'(80'),1,8,0,3,claws/bite,1d4/1d4/5d4,F8
"Dragon, Faerie",M2,1d6(1d6),F240(80'),5,4,0,1,bite,1d2,F4
"Dragon, Gold",L1,1d4(1d4),F240'(80'),-2,11,0,3,claws/bite,2d4/2d4/6d6,F11
"Dragon, Green",L1,1d4(1d4),F240'(80'),1,8,0,3,claws/bite,1d6/1d6/3d8,F8
"Dragon, Mist",M2,1d2(1d2),F330'(110'),1,10,0,4,claws/bite/tail,1d4/1d4/2d12/2d4,F10
"Dragon, Red",L1,1d4(1d4),F240'(80'),-1,10,0,3,claws/bite,1d8/1d8/4d8,F10
"Dragon, Sea",L1,0(1d4),F/S180'(60'),1,8,0,1,bite,3d8,F8
"Dragon, Silver",L2,1d4(1d4),F240'(80'),-1,10,0,3,claws/bite,1d6/1d6/5d6,F10
"Dragon, White",L1,1d4(1d4),F240'(80'),3,6,0,3,claws/bite,1d4/1d4/2d8,F6
Dragon Fish,FF,1(1),S60'(20'),4,2,0,1,bite,1d6,F2
Dragon Horse,M2,1(1d3),F480'(160'),0,8,0,2,hooves,1d8/1d8,F8
Dragon Turtle,L1,0(1),S90'(30'),-2,30,0,3,claws/bite,1d8/1d8/10d6,F15
"Dragonfly, Giant",M2,1d6(1d6),F360'(120'),3,7,0,1,bite,3d4,F4
Dragonne,L2,1(1),150'(50'),2,9,0,3,claws/bite,1d8/1d8/3d6,F9
Dragonnel,M2,1d4(1d4),F180'(60'),3,8,4,3,claws/bite,1d6/1d6/4d4,F8
"Drake, Fire",FF,2d4(2d4),F180'(60'),5,4,0,1,bite,2d4,F4
"Drake, Ice",FF,1d4(1d4),F150'(50'),1,3,3,3,claws/bite,1d3/1d3/1d6,F3
Drelb,M2,1(1),60'(20'),2,5,3,1,touch,3d4+chill,F5
Dryad,L1,0(1d6),120'(40'),5,2,0,1,charm,0,F4
Dun Pudding,M2,1(1d3),120'(40'),7,8,1,1,corrosion,4d6,F8
Dust Digger,M2,1d20(1d20),30'(10'),4,4,0,1,crush,1d8,F2
Dwarf,L1,1d6(5d8),60'(20'),4,1,0,1,weapon,Weapon,D1
"Dwarf, Duergar",L2,2d4(1d00+100),60'(20'),4,1,2,1,weapon,Weapon,F1
"Eagle, Giant",L2,1d6(1d20),F480'(160'),7,4,0,3,claws/bite,1d6/1d6/2d6,F4
Ear Seeker,L2,1d4(1d4),10'(3'),9,0,0,0,,0,F1
"Eel, Electric",L2,1d3(1d3),S120'(40'),9,2,0,1,bite,1d4,F2
"Eel, Giant",L2,1d4(1d4),S90'(30'),6,5,0,1,bite,3d6,F5
"Eel, Sea",L2,0(1d6x10),S150'(50'),8,0,0,1,bite,1+poison,F1
Efreeti,L1,1(1),F240'(80'),3,10,0,1,sword,2d8,F15
"Elemental, Air8HD",L1,1(1),F360'(120'),2,8,0,1,blast,1d8,F8
"Elemental, Air12HD",L1,1(1),F360'(120'),0,12,0,1,blast,2d8,F12
"Elemental, Air16HD",L1,1(1),F360'(120'),-2,16,0,1,blast,3d8,F16
"Elemental, Earth8HD",L1,1(1),60'(20'),2,8,0,1,fist,1d8,F8
"Elemental, Earth12HD",L1,1(1),60'(20'),0,12,0,1,fist,2d8,F12
"Elemental, Earth16HD",L1,1(1),60'(20'),-2,16,0,1,fist,3d8,F16
"Elemental, Fire8HD",L1,1(1),120'(40'),2,8,0,1,flames,1d8,F8
"Elemental, Fire12HD",L1,1(1),120'(40'),0,12,0,1,flames,2d8,F12
