Monster,Source,# Enc.,Move,AC,HD,bonus hit points,# Attacks,Attack Types,Damage,Save
"Elemental, Fire16HD",L1,1(1),120'(40'),-2,16,0,1,flames,3d8,F16
"Elemental, Time12HD",M2,1(1),10'(3'),2,12,0,1,dust spray,3d4,F12
"Elemental, Time16HD",M2,1(1),10'(3'),2,16,0,1,dust spray,4d4,F16
"Elemental, Water8HD",L1,1(1),S180'(60'),2,8,0,1,water jet,1d8,F8
"Elemental, Water12HD",L1,1(1),S180'(60'),0,12,0,1,water jet,2d8,F12
"Elemental, Water16HD",L1,1(1),S180'(60'),-2,16,0,1,water jet,3d8,F16
Elephant,L1,0(1d20),120'(40'),5,9,0,2or1,tusks/trample,2d4/2d4/4d8,F5
Elf,L1,1d4(2d12),120'(40'),5,1,1,1,weapon,Weapon,E1
"Elf, Deep",L2,1d10(4d12),120'(40'),5,1,0,1,weapon,Weapon,F1
"Elf, Drow",L2,2d4(5d10),120'(40'),4,2,0,1,weapon,Weapon,F2
Ettin,L1,1d2(1d4),120'(40'),3,10,0,2,clubs,2d8/3d6,F10
Executioner's Hood2HD,M2,1(1),60'(20'),6,2,2,1,strangle,1d4,F2
Executioner's Hood4HD,M2,1(1),60'(20'),6,4,4,1,strangle,1d4,F4
Executioner's Hood6HD,M2,1(1),60'(20'),6,6,6,1,strangle,1d4,F6
"Eye, Floating",L2,1d12(1d12),S300'(100'),9,0,0,1,gaze,0,F1
Eye of the Deep,L2,1(1),S60'(20'),5,0,0,3,pincers/bite,2d4/2d4/1d6,F10-12
"Eye, Tentacled",L2,1(1),90'(30'),4,0,0,8or1,tentacles/bite,1d8each/2d6,F14-16
Eye of Terror,L2,1(1),F60'(20'),0,0,0,3,tentacles/bite,1d6/1d6/2d4,F10-12
"False Spider, Large",M2,1d6(1d6),90'(30'),6,3,3,2or1,legs/bite,0/0/2d4,F2
"False Spider, Huge",M2,1d6(1d6),90'(30'),5,5,5,2or1,legs/bite,0/0/3d4,F3
"False Spider, Giant",M2,1d4(1d4),120'(40'),4,6,6,2or1,legs/bite,0/0/4d4,F4
"Ferret, Giant",L1,1d8(1d12),150'(50'),5,1,1,1,bite,1d8,F1
Fire Snake,FF,1d6(1d6),40'(13'),6,2,0,1,bite,1d4+paralysis,F2
"Fish, Gt.Catfish",L1,0(1d2,S90'(30'),4,8,3,5,feelers/bite,1d4each/2d8,F4
"Fish, Gt.Piranha",L1,0(2d4),S150'(50'),6,3,3,1,bite,1d8,F2
"Fish, Gt.Rockfish",L1,0(2d4),S180'(60'),7,5,5,4,spines,1d4each+poison,F3
"Fish, Gt.Sturgeon",L1,0(1),S180'(60'),0,10,2,1,bite,2d10,F5
Flail Snail4HD,FF,1(1),30'(10'),4,4,0,4,tentacles,1d8each,F4
Flail Snail5HD,FF,1(1),30'(10'),4,5,0,5,tentacles,1d8each,F5
Flail Snail6HD,FF,1(1),30'(10'),4,6,0,6,tentacles,1d8each,F6
Flightless Bird1HD,L2,2d10(2d10),180'(60'),7,1,0,1,bite/claws,1d4,F1
Flightless Bird2HD,L2,2d10(2d10),180'(60'),7,2,0,1,bite/claws,1d6,F2
Flightless Bird3HD,L2,2d10(2d10),180'(60'),7,3,0,1,bite/claws,2d4,F3
Flind,FF,2d12(2d12),120'(40'),5,2,3,1,club,1d6,F2
Flumph,FF,2d8(2d8),F60'(20'),0,2,0,1,spikes,1d8+acid,F2
"Fly, Gt.Carnivorous",L1,1d6(2d6),F180'(60'),6,2,0,1,bite,1d8,F1
Foo Dog,M2,2d4(2d4),270'(90'),0,7,7,3,claws/bite,1d4+1/1d4+1/1d12,F7
Foo Lion,M2,1d4(1d4),210'(70'),-1,11,11,3,claws/bite,2d4/2d4/2d8,F11
Forester's Bane,M2,1d2(1d2),0'(0'),4,5,0,3to6,stalks,1d4+1each,F5
"Frog, Giant1HD",L2,5d8(5d8),S90'(30'),7,1,0,1,bite,1d3,F1
"Frog, Giant2HD",L2,5d8(5d8),S90'(30'),7,2,0,1,bite,1d6,F2
"Frog, Giant3HD",L2,5d8(5d8),S90'(30'),7,3,0,1,bite,2d4,F3
"Frog, Gt.Killer",L2,3d6(3d6),S120'(40'),8,1,4,3,claws/bite,1d2/1d2/1d4+1,F1
"Frog, Gt.Poisonous",L2,2d6(2d6),S90'(30'),8,1,0,1,bite,1+poison,F1
Froghemoth,M2,1(1),40'(13'),2,16,0,4or1,tentacles/bite,1d4+4each/5d10,F16
Frost Man,FF,1(1),120'(40'),5,4,0,1,weapon,Weapon,F4
"Fungi, Violet",L2,1d4(1d4),10'(3'),7,3,0,1to4,tentacles,Rot,F3
Gambado,FF,1d8(1d8),J120'(40'),6,4,0,3,claws/bite,1d4/1d4/1d8,F4
Gargoyle,L1,1d6(2d4),F150'(50'),5,4,0,4,claws/bite/gore,1d3/1d3/1d6/1d4,F8
Gargoyle 4-Armed,ToH,1d4(1d6),F150'(50'),3,6,0,4,claws/bite/gore,1d4x4/1d6/1d4,F12
Gas Spore,L2,1d3(1d3),F30'(10'),9,0,0,1,spores,Infection,F1
Gelatinous Cube,L1,1(0),60'(20'),8,4,0,1,slam,2d4+paralysis,F2
Ghast,L2,1d6(1d6),150'(50'),4,4,0,3,claws/bite,1d4/1d4/1d8,F4
Ghost,L2,1(1),90'(30'),0,10,0,1,fear,Ageing,F10
Ghoul,L1,1d6(2d8),90'(30'),6,2,0,3,claws/bite,1d3/1d3/1d3,F2
"Giant, Hill",L1,1d4(2d4),120'(40'),4,8,0,1,weapon,2d8,F8
"Giant, Stone",L1,1d2(1d6),120'(40'),4,9,0,1,weapon,3d6,F9
"Giant, Frost",L1,1d2(1d4),120'(40'),4,10,1,1,weapon,4d6,F10
"Giant, Fire",L1,1d2(1d3),120'(40'),4,11,2,1,weapon,5d6,F11
"Giant, Cloud",L1,1d2(1d3),120'(40'),4,12,3,1,weapon,6d6,F12
"Giant, Storm",L1,1(1d3),150'(50'),2,15,0,1,weapon,8d6,F15
Gloomwing,M2,1(1),F120'(40'),1,5,1,3,claws/bite,1d3/1d3/1d8,F5
Gnoll,L1,1d6(3d6),90'(30'),5,2,0,1,weapon,Weapon+1,F2
Gnome,L1,1d8(5d8),60'(20'),5,1,0,1,weapon,Weapon,D1
Goblin,L1,2d4(6d10),60'(20'),6,0,0,1,weapon,Weapon,F0
"Golem, Amber",L1,1(1),180'(60'),6,10,0,3,claws/bite,2d6/2d6/2d10,F5
"Golem, Bone",L1,1(1),120'(40'),2,8,0,4,weapons,Weapons,F4
"Golem, Bronze",L1,1(1),240'(80'),0,20,0,1,fist,3d10,F10
"Golem, Clay",L2,1(0),60'(20'),7,11,0,1,fist,3d10,F11
"Golem, Flesh",L2,1(0),90'(30'),9,9,0,2,fists,2d8/2d8,F9
"Golem, Iron",L2,1(0),60'(20'),3,18,0,1,fist,4d10,F18
"Golem, Stone",L2,1(0),60'(20'),5,14,0,1,fist,3d8,F14
"Golem, Wood",L1,1(1),120'(40'),7,2,2,1,fist,1d8,F1
Gorbel,FF,1d20(1d20),180'(60'),3,2,0,1,claws,1d4,F2
Gorgon,L1,1d2(1d4),120'(40'),2,8,0,1,gore,2d6,F8
Gorgimera,M2,1(1),150'(50'),2,10,0,5,claws/bites,1d3/1d3/2d4/2d6/3d4,F10
Gorilla Bear,FF,1d6+1(1d6+1),90'(30'),4,4,0,2,claws,1d8/1d8,F4
Gray Ooze,L1,1(1),10'(3'),8,3,0,1,acid slam,2d8,F2
Gray Worm,L1,1d3(1d3),60'(20'),6,6,0,1,bite,1d8,F3
Green Slime,L1,1(0),3'(1'),,2,0,1,slime,Digestion,F1
Griffon,L1,0(2d8),F360'(120'),5,7,0,3,claws/bite,1d4/1d4/2d8,F4
Grippli,M2,1d10(5d6),90'(30'),9,1,1,1,weapon,1d4,F1
Groaning Spirit,L2,1(1),150'(50'),0,7,0,1,touch,1d8 cold,F7
Gryph2HD,FF,1d6(1d6),F210'(70'),6,2,0,1,bite,2d6,F2
Gryph3HD,FF,1d6(1d6),F210'(70'),6,3,0,1,bite,2d6,F3
Gryph4HD,FF,1d6(1d6),F210'(70'),6,4,0,1,bite,2d6,F4
Halfling,L1,3d6(5d8),90'(30'),7,0,0,1,weapon,Weapon,H1
Harpy,L1,1d6(2d4),F150'(50'),7,3,0,3,claws/weapon,1d4/1d4/weapon,F3
Haunt,M2,1(1),60'(20'),0,5,0,1,strangle,Special,F5
Hawk,L1,0(1d6),F480'(160'),8,0,0,1,bite,1d2,F0
"Hawk, Giant",L1,0(1d3),F450'(150'),6,3,3,1,bite,1d6,F2
Hell Hound3HD,L1,2d4(2d4),120'(40'),4,3,0,1,bite,1d6,F3
Hell Hound4HD,L1,2d4(2d4),120'(40'),4,4,0,1,bite,1d6,F4
Hell Hound5HD,L1,2d4(2d4),120'(40'),4,5,0,1,bite,1d6,F5
Hell Hound6HD,L1,2d4(2d4),120'(40'),4,6,0,1,bite,1d6,F6
Hell Hound7HD,L1,2d4(2d4),120'(40'),4,7,0,1,bite,1d6,F7
Herd Animal1HD,L1,0(3d10),240'(80'),7,1,0,1,butt,1d4,F1
Herd Animal2HD,L1,0(3d10),240'(80'),7,2,0,1,butt,1d4,F1
Herd Animal3HD,L1,0(3d10),240'(80'),7,3,0,1,butt,1d6,F2
Herd Animal4HD,L1,0(3d10),240'(80'),7,4,0,1,butt,1d8,F2
Hippocampus,L2,2d4(2d4),S240'(80'),5,4,0,1,kick,1d4,F4
Hippogriff,L1,0(2d8),F360'(120'),5,3,1,3,claws/bite,1d6/1d6/1d10,F2
Hoar Fox,FF,1d6(1d6),150'(50'),6,2,0,1,bite,1d6,F2
Hobgoblin,L1,1d6(4d6),90'(30'),6,1,1,1,weapon,Weapon,F1
Homunculus,L2,1(0),F180'(60'),6,2,0,1,bite,1d3+sleep,Varies
"Hornet, Giant",FF,1(1),F240'(80'),2,5,0,1,sting,1d4+poison,F5
"Horse, Riding",L1,0(1d10x10),240'(80'),7,2,0,2,hooves,1d4/1d4,F1
"Horse, War",L1,0(0),120'(40'),7,3,0,2,hooves,1d6/1d6,F2
"Horse, Draft",L1,0(0),90'(30'),7,3,0,0,0,0,F2
Hound of Ill Omen,FF,1(1),0'(0'),,0,0,1,howl,Special,
Huecuva,FF,1d10(1d10),90'(30'),3,2,0,1,fist,1d6+disease,F2
Hydra5HD,L1,1(1),120'(40'),5,5,0,5,bites,1d10each,F5
Hydra6HD,L1,1(1),120'(40'),5,6,0,6,bites,1d10each,F6
Hydra7HD,L1,1(1),120'(40'),5,7,0,7,bites,1d10each,F7
Hydra8HD,L1,1(1),120'(40'),5,8,0,8,bites,1d10each,F8
Hydra9HD,L1,1(1),120'(40'),5,9,0,9,bites,1d10each,F9
Hydra10HD,L1,1(1),120'(40'),5,10,0,10,bites,1d10each,F10
Hydra11HD,L1,1(1),120'(40'),5,11,0,11,bites,1d10each,F11
Hydra12HD,L1,1(1),120'(40'),5,12,0,12,bites,1d10each,F12
Hyena,L2,2d6(2d6),120'(40'),7,3,0,1,bite,2d4,F3
"Hyena, Giant",L2,2d4(2d4),120'(40'),7,5,0,1,bite,3d4,F5
Insect Swarm2HD,L1,1(3),F60'(20'),7,2,0,1,bites,2,F0
Insect Swarm3HD,L1,1(3),F60'(20'),7,3,0,1,bites,2,F0
Insect Swarm4HD,L1,1(3),F60'(20'),7,4,0,1,bites,2,F0
Invisible Stalker,L1,1(1),120'(40'),3,8,0,1,fist,4d4,F8
Iron Cobra,FF,1(1),120'(40'),0,1,0,1,bite,1d3+poison,F1/M12
Jackal,L2,1d6(2d4),150'(50'),7,0,0,1,bite,1d2,F1
Jackalwere,L2,1d4(1d4),120'(40'),4,4,0,1,bite/weapon,2d4/weapon,F4
Jaculi,FF,1d10+10(1d10+10),90'(30'),6,1,0,1,impale,1d6,F1
Kamadan,FF,1(1),180'(60'),4,4,2,3,claws/bite,1d3/1d3/1d6,F4
Kampfult,M2,1(1),30'(10'),4,2,0,6,vines,1each,F2
Kech,M2,2d4(2d4),150'(50'),4,5,0,3,claws/bite,1d4+1/1d4+1/1d6,F5
Kelpie,FF,1d4(1d4),S120'(40'),3,5,0,0,,0,F5
Khargra,FF,1d6(1d6),B150'(50'),-3,6,0,1,bite,3d6,F6
Killmoulis,FF,1d3(1d3),150'(50'),6,0,0,0,,0,F0
Kobold,L1,4d4(6d10),60'(20'),7,0,0,1,weapon,Weapon-1,F0
Korred,M2,1d4(1d4),90'(30'),5,6,1,1,weapon,Weapon+4,F6
Lamia,L2,1(1),240'(80'),3,9,0,1,weapon,Weapon,F9
Lammasu,L2,2d4(2d4),F240'(80'),6,7,7,2,claws,1d6/1d6,F7
Land Lamprey,M2,2d6(2d6),120'(40'),7,1,2,1,bite,1,F1
Lava Child,FF,3d6(3d6),90'(30'),4,4,0,3,claws/bite,1d6/1d6/2d6,F4
"Leech, Giant",L1,0(1d4),S120'(40'),7,6,0,1,blood drain,1d6/round,F3
Leprechaun,L2,1(1d20),150'(50'),8,0,0,0,,0,M1
Lich,L2,1(1),60'(20'),0,12,0,1,touch,1d10cold,M18+
"Lizard, Gt.Draco",L1,1d4(1d8),120'(40'),5,4,2,1,bite,1d10,F3
"Lizard, Gt.Gecko",L1,1d6(1d10),120'(40'),5,3,1,1,bite,1d8,F2
"Lizard, Gt.Horned(Chameleon)",L1,1d3(1d6),120'(40'),2,5,0,2,bite/horn,2d4/1d6,F3
"Lizard, Gt.Tuatara",L1,1d2(1d4),90'(30'),4,6,0,3,claws/bite,1d4/1d4/2d6,F4
"Lizard, Gt.Fire",M1,1d4(1d4),90'(30'),3,10,0,3,claws/bite,1d6/1d6/2d8,F10
Lizardfolk,L1,2d4(6d6),S120'(40'),5,2,1,1,weapon,Weapon+1,F2
Locathah,L2,3d4(2d10x10),S120'(40'),6,2,0,1,weapon,Weapon,F2
"Locust, Subterranean",L1,2d10(1d10),F180'(60'),4,2,0,1,bite/slam/spit,1d2/1d4/special,F2
Lurker Above,L2,1(1d4),F90'(30'),6,10,0,1,crush,1d6,F10
"Lycanthrope, Werebear",L1,1d4(1d4),120'(40'),2,6,0,3,claws/bite,2d4/2d4/2d8,F6
"Lycanthrope, Wereboar",L1,1d4(2d4),150'(50'),4,4,1,1,tusks,2d6,F4
"Lycanthrope, Wererat",L1,1d8(2d6),120'(40'),7,3,0,1,bite/weapon,1d4/weapon,F3
"Lycanthrope, Wereshark",M2,1(1),S210'(70'),0,10,0,1,bite,5d4,F10
"Lycanthrope, Weretiger",L1,1d4(1d4),150'(50'),3,5,0,3,claws/bite,1d6/1d6/2d6,F5
"Lycanthrope, Werewolf",L1,1d6(2d6),180'(60'),5,4,0,1,bite,2d4,F4
Magnesium Spirit,FF,1(1),360'(120'),0,6,1,1,slam,3d4+level drain,F6
Mandragora1+1HD,M2,3d6(3d6),120'(40'),5,1,1,2,tentacles,1d4/1d4,F1
Mandragora2+2HD,M2,3d6(3d6),120'(40'),5,2,2,2,tentacles,1d4/1d4,F2
Mantari,FF,1d3(1d3),F180'(60'),9,1,1,1,tail,Special,F1
Manticore,L1,1d2(1d4),F180'(60'),4,6,1,3,claws/bite,1d4/1d4/2d4,F6
Marid,M2,1(1),F240'(80'),0,13,0,1,fist,4d8,F13
Mastodon,L1,0(2d8),120'(40'),3,15,0,2,tusks,2d6/2d6,F8
Medusa,L1,1d3(1d4),90'(30'),8,4,0,1,bite,1d6+poison,F4
Memory Moss,M2,2d6(2d6),0'(0'),9,0,0,0,,0,F0
"Men, Berserker",L1,1d6(3d10),120'(40'),7,1,1,1,weapon,1d6/weapon,F1
"Men, Brigand",L1,0(1d4x10),120'(40'),Varies,1,0,1,weapon,1d6/weapon,F1
"Men, Merchant",L1,0(1d20),90'(30'),9,1,0,1,weapon,1d6/weapon,F1
"Men, Nomad",L1,0(1d4x10),120'(40'),Varies,1,0,1,weapon,1d6/weapon,F1
"Men, Pirate",L1,0(1d8ships),120'(40'),Varies,1,0,1,weapon,1d6/weapon,F1
"Mephit, Fire",FF,1(1),F240'(80'),5,3,1,2,claws,1d3+1/1d3+1,F3
"Mephit, Lava",FF,1(1),F240'(80'),6,3,0,2,claws,1d8+1/1d8+1,F3
"Mephit, Smoke",FF,1(1),F240'(80'),4,3,0,2,claws,1d2/1d2,F3
"Mephit, Steam",FF,1(1),F240'(80'),7,3,3,2,claws,1d4/1d4,F3
Merfolk,L1,0(1d20),S120'(40'),6,1,0,1,weapon,1d6/weapon,F1
Mimic7HD,L2,1(1),30'(10'),7,7,0,1,smash,3d4,F7
Mimic8HD,L2,1(1),30'(10'),7,8,0,1,smash,3d4,F8
Mimic9HD,L2,1(1),30'(10'),7,9,0,1,smash,3d4,F9
Mimic10HD,L2,1(1),30'(10'),7,10,0,1,smash,3d4,F10
Minotaur,L1,1d6(1d8),120'(40'),6,6,0,2,gore/bite,1d6/1d6,F6
Mite,FF,6d4(6d4),30'(10'),8,0,0,1,bite,1d3,F0
MongrelmanHD1,M2,1d00(1d00),90'(30'),5,1,0,1,bite/weapon,1d4/weapon,F1
MongrelmanHD2,M2,1d00(1d00),90'(30'),5,2,0,1,bite/weapon,1d6/weapon,F2
MongrelmanHD3,M2,1d00(1d00),90'(30'),5,3,0,1,bite/weapon,1d8/weapon,F3
MongrelmanHD4,M2,1d00(1d00),90'(30'),5,4,0,1,bite/weapon,1d10/weapon,F4
Moon Dog,M2,1(2d4),300'(100'),2,8,16,1,bite,3d4,F8
Morlock,L1,1d12(5d10),120'(40'),8,1,0,1,weapon,Weapon,F1
Muckdweller,M2,5d4(5d4),S120'(40'),6,0,0,1,bite,1d2,F0
Mud-Man,M2,2d6(2d6),30'(10'),9,2,0,1,throw mud,0,F2
Mule,L1,1d8(2d6),120'(40'),7,2,0,1,kick/bite,1d4/1d3,F0
Mummy,L1,1d4(1d12),60'(20'),3,5,1,1,fist,1d12,F5
Mustard Jelly,M2,1(1),90'(30'),4,7,14,1,pod,5d4,F7
"Naga, Guardian",L2,1d2(0),150'(50'),3,0,0,2,bite/constrict,1d6/2d4,F11-12
"Naga, Spirit",L2,1d3(0),120'(40'),4,0,0,1,bite,1d3+poison,F9-10
"Naga, Water7HD",L2,1d4(0),S180'(60'),5,7,0,1,bite,1d4+poison,F7
"Naga, Water8HD",L2,1d4(0),S180'(60'),5,8,0,1,bite,1d4+poison,F8
Neanderthal,L1,1d10(4d10),120'(40'),8,2,0,1,weapon,2d4/weapon,F2
Necrophidius,FF,1(1),90'(30'),2,2,0,1,bite,1d8+paralysis,F2
Night Hag,L2,1(1),90'(30'),9,8,0,1,claw,2d6,F8
Nightmare,L2,1(0),F360'(120'),-4,6,6,3,hooves/bite,1d6+4/1d6+4/2d4,F6
Nilbog,FF,4d10(4d10),60'(20'),6,0,0,1,weapon,Weapon,F0
Nixie,L1,0(2d20),S120'(40'),7,1,0,1,weapon,1d4,E1
Nymph,L2,0(1d4),120'(40'),9,3,0,0,,0,F3
Ochre Jelly,L1,1(0),30'(10'),8,5,0,1,slime,2d6,F3
"Octopus, Giant",L1,0(1d2),S90'(30'),7,8,0,8,tentacles or bite,1d3each/1d6,F4
Ogre,L1,1d6(2d6),90'(30'),5,4,1,1,club,1d10,F4
Ogre Mage,L2,1d6(1d6),F150'(50'),4,5,2,1,weapon,1d12,M5
Ogrillon,FF,1d4(5d6),120'(40'),6,2,0,2,fists,1d6+1/1d6+1,F2
Olive Slime,M2,1d4(1d4),0'(0'),9,2,2,0,,0,F2
Orc,L1,2d4(1d6x10),120'(40'),6,1,0,1,weapon,1d6/weapon,F1
Otyugh6HD,L2,1(2),60'(20'),3,6,0,3,tentacles/bite,1d8/1d8/1d4+1,F6
Otyugh7HD,L2,1(2),60'(20'),3,7,0,3,tentacles/bite,1d8/1d8/1d4+1,F7
Otyugh8HD,L2,1(2),60'(20'),3,8,0,3,tentacles/bite,1d8/1d8/1d4+1,F8
"Otyugh, Adv9-10HD",L2,1(1),60'(20'),0,0,0,3,tentacles/bite,2d6/2d6/2d4,F9-10
