Monster,Source,# Enc.,Move,AC,HD,bonus hit points,# Attacks,Attack Types,Damage,Save
"Otyugh, Adv11-12HD",L2,1(1),60'(20'),0,0,0,3,tentacles/bite,2d6/2d6/2d4,F11-12
Owl Bear,L1,1d4(1d4),120'(40'),5,5,0,3,claws/bite,1d8/1d8/1d8,F3
"Owl, Giant",L2,1d4+1(1d4+1),F180'(60'),6,4,0,3,claws/bite,2d4/2d4/1d4+1,F4
"Pedipalp, Large",M2,1d4(1d4),120'(40'),7,1,1,1,bite,1d8,F1
"Pedipalp, Huge",M2,1d4(1d4),90'(30'),4,2,2,3,pincers/bite,1d6/1d6/1d8,F2
"Pedipalp, Giant",M2,1d2(1d2),60'(20'),2,4,4,3,pincers/bite,1d8/1d8/2d4,F4
Pegasus,L1,0(1d10),F480'(160'),6,2,2,2,hooves,1d6/1d6,F2
Phantom,M2,1(1),90'(30'),,0,0,0,0,0,
Phantom Stalker,FF,1d2(1d2),F240'(80'),3,6,0,2,claws,1d4/1d4,F6
Phase Tiger,L1,1d4(1d4),150'(50'),4,6,0,2,tentacles,2d4/2d4,F6
Phoenix,M2,1(1d4),F390'(130'),-3,20,0,1or2,bite/claws,2d6/1d8/1d8,F20
Phycomid,M2,1d4(1d4),30'(10'),5,4,0,2,globules,1d4+2/1d4+2,F4
Piercer1HD,L2,3d6(3d6),10'(3'),3,1,0,1,drop,1d6,F1
Piercer2HD,L2,3d6(3d6),10'(3'),3,2,0,1,drop,2d6,F2
Piercer3HD,L2,3d6(3d6),10'(3'),3,3,0,1,drop,3d6,F3
Piercer4HD,L2,3d6(3d6),10'(3'),3,4,0,1,drop,4d6,F4
Pixie,L1,2d4(1d4x10),F180'(60'),3,1,0,1,dagger,1d4,E1
Potergeist,FF,1d8(1d8),60'(20'),9,0,0,0,,0,F0
Pseudo-dragon,L2,1(1),F240'(80'),2,2,0,1,bite/tail,1d3/poison,F2
Purple Worm,L1,1d2(1d4),60'(20'),6,15,0,2,bite/sting,2d8/1d8+poison,F8
Pyrolisk,M2,1d4(1d4),F180'(60'),6,4,3,1,bite,1d4,F4
"Quasi-Elemental, Lightning6HD",M2,1(1),F180'(60'),2,6,0,1,shock,1d6+6,F6
"Quasi-Elemental, Lightning9HD",M2,1(1),F180'(60'),2,9,0,1,shock,1d6+9,F9
"Quasi-Elemental, Lightning12HD",M2,1(1),F180'(60'),2,12,0,1,shock,1d6+12,F12
Quickling,M2,4d4(4d4),960'(320'),-3,0,0,3,dagger,1d2/1d2/1d2,C19
Quickwood5HD,M2,1(1d2+2),10'(3'),5,5,0,1,bite,3d4,F5
Quickwood6HD,M2,1(1d2+2),10'(3'),5,6,0,1,bite,3d4,F6
Quickwood7HD,M2,1(1d2+2),10'(3'),5,7,0,1,bite,3d4,F7
Quickwood8HD,M2,1(1d2+2),10'(3'),5,8,0,1,bite,3d4,F8
Quickwood9HD,M2,1(1d2+2),10'(3'),5,9,0,1,bite,3d4,F9
Quickwood10HD,M2,1(1d2+2),10'(3'),5,10,0,1,bite,3d4,F10
Rakshasa,L2,1d4(1d4),150'(50'),-4,7,0,3,claws/bite,1d3/1d3/1d4+1,F7
Rat,L1,5d10(2d10),60'(20'),9,0,0,1,bite(group),1d6(group),F0
"Rat, Giant",L1,3d6(3d10),120'(40'),7,0,0,1,bite,1d3,F1
Raven,M2,4d8(4d8),F360'(120'),7,0,0,1,bite,1,F0
"Raven, Huge",M2,2d4(2d4),F270'(90'),6,0,0,1,bite,1d2,F0
"Raven, Giant",M2,4d4(4d4),F180'(60'),4,3,2,1,bite,1d4+2,F3
Remorhaz7HD,L2,1(1),120'(40'),0,7,0,1,bite,6d6,F7
Remorhaz8HD,L2,1(1),120'(40'),0,8,0,1,bite,6d6,F8
Remorhaz9HD,L2,1(1),120'(40'),0,9,0,1,bite,6d6,F9
Remorhaz10HD,L2,1(1),120'(40'),0,10,0,1,bite,6d6,F10
Remorhaz11HD,L2,1(1),120'(40'),0,11,0,1,bite,6d6,F11
Remorhaz12HD,L2,1(1),120'(40'),0,12,0,1,bite,6d6,F12
Remorhaz13HD,L2,1(1),120'(40'),0,13,0,1,bite,6d6,F13
Remorhaz14HD,L2,1(1),120'(40'),0,14,0,1,bite,6d6,F14
"Rhagodessa, Giant",L1,1d4(1d6),150'(50'),5,4,2,1,leg/bite,0/2d8,F2
Rhinoceros,L1,0(1d12),120'(40'),5,6,0,1,butt/trample,2d4/2d8,F3
"Rhinoceros, Wooly",L1,0(1d8),120'(40'),4,8,0,1,butt/trample,2d6/2d12,F4
"Roc, Small",L1,0(1d12),F480'(160'),4,6,0,3,claws/bite,1d4+1/1d4+1/2d6,F3
"Roc, Large",L1,0(1d8),F480'(160'),2,12,0,3,claws/bite,1d8/1d8/2d10,F6
"Roc, Giant",L1,0(1),F480'(160'),0,36,0,3,claws/bite,3d6/3d6/8d6,F9
Rock Reptile(8'long),M2,1d2(1d2),60'(20'),3,5,8,1,bite,1d4+8,F5
Roper10HD,L2,1d3(1d3),30'(10'),0,10,0,1,bite,5d4,F10
Roper11HD,L2,1d3(1d3),30'(10'),0,11,0,1,bite,5d4,F11
Roper12HD,L2,1d3(1d3),30'(10'),0,12,0,1,bite,5d4,F12
"Roper, Stone",M2,1(1),10'(3'),0,6,0,1,bite,1d10,F6
Rot Grub,L1,0(5d4),10'(2'),9,0,0,0,,0,F0
Rust Monster,L1,1d4(1d4),120'(40'),2,5,0,1,antennae,Rust,F3
Sahuagin,L2,4d4(3d4x10),S240'(80'),5,2,2,5,claws/bite,1d2each/1d4,F2
"Salamander, Flame",L1,1d4+1(2d4),120'(40'),2,8,0,3,claws/bite,1d4/1d4/1d8,F8
"Salamander, Frost",L1,1d3(1d3),120'(40'),3,12,0,5,claws/bite,1d6each/2d6,F12
Sandling,M2,1(1),120'(40'),3,4,0,1,pod,2d8,F4
Sandman,FF,1d6(1d6),90'(30'),3,4,0,0,,0,F4
Satyr,L2,2d4(2d4),180'(60'),5,5,0,1,horns,2d4,F5
Scarecrow,FF,1d6(1d6),60'(30'),6,5,0,1,touch,1d6,F5
"Scorpion, Giant",L1,1d6(1d6),150'(50'),2,4,0,3,claws/sting,1d10/1d10/1d4,F2
Screaming Devilkin,FF,1d4(1d4),F120'(40'),2,3,0,1,tail,1d6,F3
Sea Hag,L2,1d4(1d4),S150'(50'),7,3,0,1,dagger,1d4,F3
Sea Serpent,L1,0(2d6),S150'(50'),5,6,0,1,bite,2d6,F3
Shadow,L1,1d8(1d12),90'(30'),7,2,2,1,fist,1d4+STR drain,F2
Shambling Mound8HD,L2,1d3(1d3),60'(20'),0,8,0,2,fists,2d8/2d8,F8
Shambling Mound9HD,L2,1d3(1d3),60'(20'),0,9,0,2,fists,2d8/2d8,F9
Shambling Mound10HD,L2,1d3(1d3),60'(20'),0,10,0,2,fists,2d8/2d8,F10
Shambling Mound11HD,L2,1d3(1d3),60'(20'),0,11,0,2,fists,2d8/2d8,F11
"Shark, Bull",L1,0(3d6),S180'(60'),4,2,0,1,bite,2d4,F1
"Shark, Mako",L1,0(2d6),S180'(60'),4,4,0,1,bite,2d6,F2
"Shark, Great White",L1,0(1d4),S180'(60'),4,8,0,1,bite,2d10,F4
"Shark, Giant10HD",L2,1d3(1d3),S180'(60'),5,10,0,1,bite,4d4,F10
"Shark, Giant11HD",L2,1d3(1d3),S180'(60'),5,11,0,1,bite,4d4,F11
"Shark, Giant12HD",L2,1d3(1d3),S180'(60'),5,12,0,1,bite,5d4,F12
"Shark, Giant13HD",L2,1d3(1d3),S180'(60'),5,13,0,1,bite,5d4,F13
"Shark, Giant14HD",L2,1d3(1d3),S180'(60'),5,14,0,1,bite,6d4,F14
"Shark, Giant15HD",L2,1d3(1d3),S180'(60'),5,15,0,1,bite,6d4,F15
Shedu,M1,2d4(2d4),F240'(80'),4,9,9,2,hooves,1d6/1d6,F9
"Shedu, Greater",M2,1d2(1d2),F300'(100'),2,14,14,2,hooves,3d6/3d6,F14
"Shrew, Giant",L1,1d4(1d8),180'(60'),4,1,0,2,bites,1d6/1d6,F1
Shrieker,L1,1d8(0),9'(3'),7,3,0,0,,0,F1
Skeleton,L1,3d4(3d10),120'(40'),7,1,0,1,weapon,1d6/weapon,F1
Skeleton Warrior10thLvl,FF,1(1),60'(20'),2,9,2,1,weapon,1 weapon,F10
Skulk,FF,1d8(1d8),120'(40'),7,2,0,1,weapon,Weapon,F2
Slithering Tracker,L2,1(1),120'(40'),5,5,0,0,,0,F5
"Slug, Giant",L2,1(1),60'(20'),8,12,0,1,bite,1d12,F12
"Snake, Amphisbaena",M1,1d3(1d3),120'(40'),3,6,0,2,bites,1d3/1d3+poison,F6
"Snake, Gt.Python",L1,1d3(1d3),90'(30'),6,5,0,2,bite/constrict,1d4/2d4,F3
"Snake, Gt.Ratler",L1,1d4(1d4),120'(40'),5,4,0,2,bites,1d4/1d4+poison,F2
"Snake, Pit Viper",L1,1d8(1d8),90'(30'),6,2,0,1,bite,1d4+poison,F1
"Snake, Sea",L1,1d8(1d8),S90'(30'),6,3,0,1,bite,1+poison,F2
"Snake, Spitting Cobra",L1,1d6(1d6),90'(30'),7,1,0,1,bite,1d3+poison,F1
Spectre,L1,1d4(1d8),F300'(100'),2,6,0,1,touch,1d8+level drain,F6
"Sphinx, Andro-",L2,1(1),F300'(100'),-2,12,0,2,claws,2d6/2d6,F12
"Sphinx, Crio",L2,1d4(1d4),F240'(80'),0,10,0,3,claws/butt,2d4/2d4/3d6,F10
"Sphinx, Gyna",L2,1(1),F240'(80'),-1,8,0,2,claws,2d4/2d4,F8
"Sphinx, Hieraco-",L2,1d6(1d6),F360'(120'),1,9,0,3,claws/bite,2d4/2d4/1d10,F9
"Spider, Gt.Black Widow",L1,1d3(1d3),W120'(40'),6,3,0,1,bite,2d6+poison,F2
"Spider, Gt.Crab",L1,1d4(1d4),120'(40'),7,2,0,1,bite,1d8+poison,F1
"Spider, Gt.Phase",L2,1d4(1d4),W150'(50'),7,5,5,1,bite,1d6+poison,F5
"Spider, Gt.Tarantula",L1,1d3(1d3),120'(40'),5,4,0,1,bite,1d8+poison.,F2
Spriggan(small form),M2,3d4(3d4),90'(30'),3,4,0,2,weapons,2d4/2d4,F8
Spriggan(giant form),M2,3d4(3d4),150'(50'),5,8,4,2,weapons,2d4/2d4,F8
Sprite,L1,3d6(3d6),F180'(60'),5,0,0,0,,0,E1
Squealer,M2,1(1d3+1),120'(40'),6,12,0,3,claws/bite,1d3/1d3/1d6+6,F12
"Squid, Giant",L1,0(1d4),S120'(40'),7,6,0,9,tentacles/bite,1d4each/1d10,F3
"Statue, Animated Crystal ",L1,1d6(1d6),90'(30'),4,3,0,2,fists,1d6/1d6,F3
"Statue, Animated Iron",L1,1d4(1d4),30'(10'),4,4,0,2,fists,1d8/1d8,F4
"Statue, Animated Stone",L1,1d3(1d3),60'(20'),4,5,0,2,fists,2d6/2d6,F5
Stench Kow,M2,15d4(15d4),150'(50'),2,3,3,1,butt,2d4,F3
Stone Guardian,M2,1d4(1d4),100'(33'),2,4,4,2,fists,1d8+1/1d8+1,F4
Stirge,L1,1d10(3d12),F180'(60'),7,1,0,1,proboscis,1d3,F2
Stangleweed2HD,L2,3d4(3d4),0'(0'),6,2,0,1plus,fronds,1+,F2
Stangleweed3HD,L2,3d4(3d4),0'(0'),6,3,0,1plus,fronds,1+,F3
Stangleweed4HD,L2,3d4(3d4),0'(0'),6,4,0,1plus,fronds,1+,F4
Symbiotic Jelly,FF,1(1),10'(3'),8,2,0,0,0,0,F2
Tabaxi,FF,2d4(2d4),150'(50'),6,2,0,3,claws/bite,1d3/1d3/1d3,F2
Taer,M2,1d20+10(1d20+10),180'(60'),4,3,6,3,kick/fist/bite,1d4/1d4/1d6,F3
Temebrous Worm,M2,1(1),10'(3'),1,10,0,1,bite,2d10,F10
Tentamort,FF,1d10(1d10),10'(3'),3,8,0,2,tentacles,1d6/1d6,F4
Thessalhydra,M2,1(1),120'(40'),0,12,0,10,bites/tail,1d6x8/1d20/1d12,F12
Throat Leech,FF,1d6(1d6),10'(3'),9,0,0,1,bite,1d3,F0
Throghrin,L1,1d6(1d10),120'(40'),6,3,0,2or1,claws/weapon,1d3/1d3/weapon,F3
Thunder Beast4+4HD,M2,5d4(5d4),90'(30'),4,4,4,1,bite,2d6,F4
Thunder Beast5+5HD,M2,5d4(5d4),90'(30'),4,5,5,1,bite,2d6,F5
Thunder Beast6+6HD,M2,5d4(5d4),90'(30'),4,6,6,1,bite,2d6,F6
Thunder Beast7+7HD,M2,5d4(5d4),90'(30'),4,7,7,1,bite,2d6,F7
Thunder Beast8+8HD,M2,5d4(5d4),90'(30'),4,8,8,1,bite,2d6,F8
Thunder Beast9+9HD,M2,5d4(5d4),90'(30'),4,9,9,1,bite,2d6,F9
"Tick, Giant2HD",L2,3d4(3d4),30'(10'),3,2,0,1,bite,1d4,F2
"Tick, Giant3HD",L2,3d4(3d4),30'(10'),3,3,0,1,bite,1d4,F3
"Tick, Giant4HD",L2,3d4(3d4),30'(10'),3,4,0,1,bite,1d4,F4
Titan17HD,L2,1d2(1d2),210'(70'),2,17,0,1,fist,7d6,F17
Titan18HD,L2,1d2(1d2),210'(70'),1,18,0,1,fist,7d6,F18
Titan19HD,L2,1d2(1d2),210'(70'),0,19,0,1,fist,7d6,F19
Titan20HD,L2,1d2(1d2),210'(70'),-1,20,0,1,fist,7d6,F20
Titan21HD,L2,1d2(1d2),150'(50'),-2,21,0,1,fist,8d6,F21
Titan22HD,L2,1d2(1d2),150'(50'),-3,22,0,1,fist,8d6,F22
Titanothere,L1,0(1d6),120'(40'),5,12,0,1,butt/trample,2d6/2d8,F6
"Toad, Giant",L1,1d4(1d4),90'(30'),7,2,2,1,bite,1d4+1,F1
"Toad, Giant Ice",L2,1d4(1d4),90'(30'),4,5,0,1,bite,3d4,F5
"Toad, Giant Poisonous",L2,1d4(1d4),90'(30'),7,2,2,1,bite,1d4+1+poison,F1
Transposer,M2,1(1),150'(50'),7,6,0,2,suckers,1d6/1d6,F6
Trapper,L2,1(1),30'(10'),3,12,0,4,crushes,1d6each,F12
Treant,L1,0(1d8),60'(20'),2,8,0,2,branches,2d6/2d6,F8
Tri-Flower Frond,M2,1d10(1d10),0'(0'),9,2,8,3,flowers,Special,F2
Triton,L2,3d4(2d6x10),S150'(50'),5,3,0,1,weapon,Weapon,F3
Troglodyte,L1,1d8(5d8),120'(40'),5,2,0,3,claws/bite,1d4/1d4/1d4,F2
Troll,L1,1d8(1d8),120'(40'),4,6,3,3,claws/bite,1d6/1d6/1d10,F6
"Troll, Giant 2-Headed",FF,1d3(1d3),120'(40'),4,10,0,4,claws/bites,1d6/1d6/1d10/1d10,F10
"Troll, Ice",FF,1d6(1d6),90'(30'),8,2,0,2,claws,1d8/1d8,F2
Tunnel Worm,M2,1d6(1d6),60'(20'),4,9,3,1,bite,2d8,F9
"Turtle, Giant Sea",L2,1d3(1d3),S150'(50'),2,15,0,1,bite,4d4,F15
"Turtle, Giant Snapping",L2,1d4(1d4),S120'(40'),0,10,0,1,bite,6d4,F10
Unicorn,L1,1d6(1d8),240'(80'),2,4,0,3,hooves/horn,1d8/1d8/1d8,F8
Vampire7HD,L1,1d4(1d6),F180'(60'),2,7,0,1,fist,1d10+energy drain,F7
Vampire8HD,L1,1d4(1d6),F180'(60'),2,8,0,1,fist,1d10+energy drain,F8
Vampire9HD,L1,1d4(1d6),F180'(60'),2,9,0,1,fist,1d10+energy drain,F9
Vapor Rat,M2,2d8(2d8),120'(40'),6,2,0,1,bite,1d2,F2
Vegypygmy1HD,M2,30d10(30d10),120'(40'),4,1,0,1,fist/weapon,1d6/weapon,F1
Vegypygmy2HD,M2,30d10(30d10),120'(40'),4,2,0,1,fist/weapon,1d6/weapon,F2
Vegypygmy3HD,M2,30d10(30d10),120'(40'),4,3,0,1,fist/weapon,1d6/weapon,F3
Vegypygmy4HD,M2,30d10(30d10),120'(40'),4,4,0,1,fist/weapon,1d6/weapon,F4
Vegypygmy5HD,M2,30d10(30d10),120'(40'),4,5,0,1,fist/weapon,1d6/weapon,F5
Vegypygmy6HD,M2,30d10(30d10),120'(40'),4,6,0,1,fist/weapon,1d6/weapon,F6
Vegypygmy Dog(Thorny),M2,2d6(3d6),150'(50'),3,4,0,1,bite,1d4+1,F4
Vilstrak,M2,2d10(2d10),90'(30'),2,0,0,2,fists,1d4+1/1d4+1,F0
Volt,FF,2d12(2d12),F60'(20'),3,2,1,1plus1,1+1 bite/jolt,1d4/2d6,F2
Vulching,M2,2d8(2d8),60'(20'),7,1,0,1or2,1/2 bite/claws,1d4+1/1d4/1d4,F1
Vulture,M2,4d6(4d6),270'(90'),6,1,1,1,bite,1d2,F1
"Vulture, Giant",M2,2d6(2d6),240'(80'),7,2,1,1,bite,1d4,F2
"Wasp, Giant",L2,1d20(1d20+20),F210'(70'),4,4,0,2,bite/sting,2d4/1d4+poison,F4
"Weasel, Giant",L1,1d4(1d6),150'(50'),7,4,4,1,bite,2d4,F3
"Whale, Killer",L1,0(1d6),S240'(80'),6,6,0,1,bite,1d20,F3
"Whale, Narwhal",L1,0(1d4),S180'(60'),7,12,0,2,bite/horn,2d6/1d8,F12
"Whale, Sperm",L1,0(1d3),S180'(60'),6,36,0,1,bite,3d20,F15
Wight,L1,1d6(1d8),90'(30'),5,3,0,1,touch,Energy drain,F3
Will-O-Wisp,L2,1(1d3),F180'(60'),-8,9,0,1,shock,2d8,F9
Wind Walker,L2,1d3(1d3),F300'(100'),7,6,3,1,slam,3d6,F6
Witherstench,FF,3d4(3d4),60'(20'),7,2,2,2,claws,1d6/1d6,F2
Witherweed3HD,FF,1(1),0'(0'),8,3,0,Varies,Varies,Special,F3
Witherweed4HD,FF,1(1),0'(0'),8,4,0,Varies,Varies,Special,F4
Witherweed5HD,FF,1(1),0'(0'),8,5,0,Varies,Varies,Special,F5
Witherweed6HD,FF,1(1),0'(0'),8,6,0,Varies,Varies,Special,F6
Wolf,L1,2d6(3d6),180'(60'),7,2,2,1,bite,1d6,F1
"Wolf, Dire",L1,1d4(2d4),150'(50'),6,4,1,1,bite,2d4,F2
"Wolf, Winter",L2,2d4(2d4),180'(60'),5,6,0,1,bite,2d4,F6
Wolf-in-Sheep's-Clothing,M2,1(1),10'(3'),3,9,0,1to3,tentacles,1d4each,F9
Wolverine,L2,1(1d3),120'(40'),5,3,0,3,claws/bite,1d4/1d4/1d4+1,F3
"Wolverine, Giant",L2,1(1d3),150'(50'),4,4,4,3,claws/bite,1d4+1/1d4+1/2d4,F4
Wraith,L1,1d4(1d6),F240'(80'),3,4,0,1,touch,1d6+energy drain,F4
Wyvern,L1,1d2(1d6),F240'(80'),3,7,0,2,bite/sting,2d8/2d8+poison,F4
Xorn,L2,1d4(1d4),90'(30'),-2,7,7,4,claws/bite,1d3/1d3/1d3/6d4,F7
Yellow Mold,L1,1d4(1d8),0'(0'),,2,0,1,spores,1d6+poison,F2
Yellow Musk Creeper,FF,1(1),0'(0'),7,3,0,2to12,dust puffs,Trance,F3
Yellow Musk Zombie,FF,1d2(1d2),120'(60'),8,2,0,1,weapon,Weapon,F2
Yeti,L2,1d6(2d4),150'(50'),6,4,4,2,claws,1d6/1d6,F4
"Yuan Ti, Pureblood",M2,1d4(1d4),120'(40'),4,6,0,1,weapon,Weapon,F6
"Yuan Ti, Halfbreed7HD",M2,1d4(1d4),120'(40'),4,7,0,2,bite/weapon,1d10/weapon,F7
"Yuan Ti, Halfbreed7HD",M2,1d4(1d4),120'(40'),4,7,0,1,weapon,Weapon,F7
"Yuan Ti, Halfbreed8HD",M2,1d4(1d4),120'(40'),4,8,0,2,bite/weapon,1d10/weapon,F8
"Yuan Ti, Halfbreed8HD",M2,1d4(1d4),120'(40'),4,8,0,1,weapon,Weapon,F8
"Yuan Ti, Abomination",M2,1d4(1d4),90'(30'),0,9,0,2,bite/constrict,1d10/1d4,F9
"Yuan Ti, Abomination",M2,1d4(1d4),90'(30'),0,9,0,1,constrict,1d4,F9
Zombie,L1,2d4(4d6),60'(20'),8,2,0,1,weapon,1d8/weapon,F1
"Zombie, Juju",M2,1d4(1d4),90'(30'),6,3,12,1,fist,3d4,F3
